% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
38	38.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
39	39.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
40	40.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
41	41.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
42	42.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
43	43.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
44	44.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
45	45.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
46	46.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
47	47.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
48	48.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
49	49.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
50	50.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
51	51.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
52	52.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
53	53.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
54	54.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
55	55.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
56	56.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
57	57.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
58	58.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
59	59.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
60	60.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
61	61.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
62	62.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
63	63.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
64	64.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
65	65.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
66	66.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
67	67.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
68	68.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
69	69.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
70	70.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
71	71.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
72	72.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
73	73.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
74	74.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
75	75.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
76	76.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
77	77.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
78	78.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
79	79.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
80	80.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
81	81.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
82	82.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
83	83.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
84	84.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
85	85.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
86	86.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
87	87.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
88	88.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
89	89.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
90	90.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
91	91.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
92	92.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
93	93.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
94	94.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
95	95.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
96	96.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
97	97.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
98	98.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
99	99.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
100	100.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
101	101.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
102	102.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
103	103.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
104	104.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
105	105.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
106	106.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
107	107.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
108	108.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
109	109.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
110	110.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
111	111.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
112	112.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
113	113.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
114	114.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
115	115.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
116	116.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
117	117.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
118	118.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
119	119.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
120	120.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
121	121.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
122	122.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
123	123.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
124	124.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
125	125.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
126	126.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
127	127.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
128	128.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
129	129.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
130	130.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
131	131.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
132	132.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
133	133.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
134	134.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
135	135.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
136	136.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
137	137.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
138	138.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
139	139.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
140	140.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
141	141.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
142	142.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
143	143.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
144	144.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
145	145.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
146	146.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
147	147.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
148	148.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
149	149.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
150	150.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
151	151.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
152	152.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
153	153.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
154	154.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
155	155.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
156	156.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
157	157.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
158	158.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
159	159.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
160	160.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
161	161.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
162	162.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
163	163.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
164	164.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
165	165.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
166	166.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
167	167.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
168	168.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
169	169.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
170	170.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
171	171.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
172	172.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
173	173.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
174	174.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
175	175.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
176	176.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
177	177.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
178	178.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
179	179.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
180	180.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
181	181.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
182	182.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
183	183.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
184	184.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
185	185.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
186	186.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
187	187.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
188	188.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
189	189.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
190	190.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
191	191.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
192	192.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
193	193.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
194	194.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
195	195.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
196	196.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
197	197.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
198	198.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
199	199.25	1	1	1	1	1	1056	1	1056	0.003	0	0.003	0.003	1056	0	1056	1056	
